"Numri i stafit akademik dhe administrativ sipas gjinisë 2016/2018, në Universitetin e Prizrenit Ukshin Hoti"

"viti";"fakulteti/programi i studimit";"Të rregullt Femra";"Të rregullt Meshkuj";"Të angazhuar Femra";"Të angazhuar Meshkuj"
"2017/2018";"Fakulteti Ekonomik";6;9;6;10
"2017/2018";"i Shkencave Kompjuterike";2;9;3;27
"2017/2018";"Fakulteti Juridik";-;7;3;16
"2017/2018";"Fakulteti i Edukimit";4;8;17;22
"2017/2018";"Fakulteti i Filologjisë";3;7;14;9
"2017/2018";"i Shkencave të pyjeve dhe Mjedisit";1;5;-;9
"2017/2018";"Gjithsej";16;45;43;93
