"Numri i përgjithshëm i studentëve në nivelin bachelor në vitin 2015-2018,Universiteti i Gjakovës Fehmi Agani"

"viti";"programi i studimit";"Viti i I Femra";"Viti i I Meshkuj";"Viti i I Gjithsej";"Viti i II Femra";"Viti i II Meshkuj";"Viti i II Gjithsej";"Viti i III Femra";"Viti i III Meshkuj";"Viti i III Gjithsej";"Viti i IV Femra";"Viti i IV Meshkuj";"Viti i IV Gjithsej"
"2017/2018";"Programi Fillor";95;12;107;109;21;130;155;43;198;133;29;162
"2017/2018";"Programi Parashkollor";104;6;110;108;2;110;125;2;127;6;148;154
"2017/2018";"Programi gjuhë dhe Letërsi angleze";-;-;-;-;-;-;100;48;148;71;26;97
"2017/2018";"Programi gjuhë shqipe";-;-;-;28;50;78;64;57;121;-;-;-
"2017/2018";"Filologji / Gjuhë shqipe dhe letërsi";90;52;142;-;-;-;-;-;-;-;-;-
"2017/2018";"Programi Letërsi shqipe";-;-;-;43;38;81;41;58;99;-;-;-
"2017/2018";"Programi Infermieri";49;20;69;86;24;110;121;49;170;-;-;-
"2017/2018";"Programi Mami";39;2;41;57;1;58;61;-;61;-;-;-
"2017/2018";"Gjithsej";377;92;469;431;136;567;667;257;924;210;203;413
